"","Pnt_ID","Serial","DateTime","Micro_1","Breed_Col","bpmTempC","dwsTempOut","ModTempC"
"5175","5175","245745",2021-07-03 14:44:00,"Shade - Full","",45.407297183985,35.3490670337317,43.8626745970077
"5186","5186","245741",2021-07-03 15:38:00,"Burrow","",36.2669430982351,35.1523664611549,44.9175261577551
"5197","5197","229079",2021-07-03 16:15:00,"Burrow","",16.8776122207034,35.1180615896675,45.6863082188167
"5208","5208","245745",2021-07-03 16:53:00,"Shade - Full","",42.3174183825887,35.1664826262727,44.8718294494922
"5219","5219","245762a",2021-07-05 09:10:00,"Open","",40.9262483090665,28.4445573578962,39.7278805288768
"5220","5220","229079",2021-07-05 09:10:00,"Burrow","",20.7194737060749,28.4445573578962,38.467090029703
"5224","5224","245744",2021-07-05 09:20:00,"Open","Can?t tell",37.222225049741,28.584021848592,38.6480671772064
"5227","5227","229063",2021-07-05 09:27:00,"Burrow","",32.9607201094928,28.674785127867,40.8682885149808
"5230","5230","245752",2021-07-05 09:33:00,"Burrow","",30.3585429320899,28.7518930390585,36.8349607030344
"5232","5232","252883",2021-07-05 09:35:00,"Burrow","",28.7008743641143,28.7779638040607,40.8195122698341
"5233","5233","245742",2021-07-05 09:37:00,"Burrow","",28.0040443512888,28.8043884661281,37.9565234324218
"5236","5236","229070a",2021-07-05 09:42:00,"Burrow","",33.8881167168433,28.8726671387727,39.2793039080942
"5237","5237","245745",2021-07-05 09:50:00,"Shade - Partial","",41.2993775280603,28.9918124694483,41.9380623821125
"5238","5238","252886",2021-07-05 09:52:00,"Burrow","",37.4492747380931,29.0241394174667,43.9788112371539
"5240","5240","229078",2021-07-05 09:55:00,"Burrow","",31.2131830791025,29.074949269178,42.1683237223373
"5243","5243","245761",2021-07-05 10:00:00,"Burrow","",29.8928921181186,29.1666666666667,39.7537319458068
"5245","5245","229069",2021-07-05 10:03:00,"Burrow","",30.9873302217995,29.2263961347227,42.2934509949146
"5248","5248","252881",2021-07-05 10:09:00,"Burrow","",30.3906840391991,29.3562491701211,42.591813229842
"5250","5250","245753",2021-07-05 10:12:00,"Burrow","",31.4395969569273,29.426076484268,43.5395794897174
"5252","5252","245748",2021-07-05 10:16:00,"Burrow","",28.7918046289611,29.5239290495606,40.93926413712
"5255","5255","245741",2021-07-05 10:29:00,"Shade - Partial","Can?t tell",39.3793589254996,29.875395373259,43.3006382695521
"5258","5258","245762a",2021-07-05 10:38:00,"Shade - Full","Can?t tell",40.9262483090665,30.1439758131463,42.9457366258133
"5263","5263","229063",2021-07-05 10:50:00,"Burrow","",32.9607201094928,30.5263948520387,46.3380707660603
"5267","5267","245744",2021-07-05 10:58:00,"Open","Can?t tell",40.0385983930137,30.7925342940314,42.69335285838
"5269","5269","245752",2021-07-05 11:05:00,"Burrow","",31.0808699400085,31.0301597696071,44.2571268876604
"5270","5270","252883",2021-07-05 11:07:00,"Burrow","",30.3548931313071,31.0985878474583,46.277415712557
"5271","5271","229079",2021-07-05 11:07:00,"Burrow","",16.8776122207034,31.0985878474583,46.6706027457203
"5272","5272","245742",2021-07-05 11:10:00,"Burrow","",31.0955793477923,31.201511283151,45.282803104838
"5274","5274","229070a",2021-07-05 11:13:00,"Burrow","",33.8881167168433,31.3046406334561,45.7971043232621
"5276","5276","252886",2021-07-05 11:15:00,"Burrow","",33.8868967787562,31.3734347817292,47.2153482274121
"5277","5277","229078",2021-07-05 11:16:00,"Burrow","",31.2131830791025,31.4078277717759,46.0378930396553
"5280","5280","245761",2021-07-05 11:20:00,"Burrow","",29.8928921181186,31.5452444940561,46.0104047233828
"5282","5282","229069",2021-07-05 11:23:00,"Burrow","",32.4167141861239,31.6479904231966,45.6031642018326
"5284","5284","252881",2021-07-05 11:28:00,"Burrow","",36.7740478435037,31.8181916732469,45.3893332449662
"5286","5286","245753",2021-07-05 11:31:00,"Burrow","",32.8278979446466,31.9194458526741,49.9160427026787
"5289","5289","245748",2021-07-05 11:35:00,"Burrow","",30.4229281064455,32.0531332006709,48.4089970214917
"5291","5291","245745",2021-07-05 11:51:00,"Burrow","",42.3174183825887,32.5660874667517,49.0860968256123
"5297","5297","245762a",2021-07-05 12:08:00,"Shade - Partial","Can?t tell",40.9262483090665,33.05455716893,43.6424695471949
"5301","5301","229063",2021-07-05 12:16:00,"Burrow","",32.9607201094928,33.2607493061697,50.7956966271533
"5303","5303","245744",2021-07-05 12:20:00,"Shade - Full","Can?t tell",42.7102135348929,33.3585396644276,44.3886759370713
"5305","5305","245752",2021-07-05 12:29:00,"Burrow","",31.0808699400085,33.5664829064107,48.825801345769
"5306","5306","252883",2021-07-05 12:30:00,"Burrow","",31.8189915713964,33.5886030961903,48.7907870719674
"5307","5307","245742",2021-07-05 12:34:00,"Burrow","",32.3878268191933,33.6752112186906,48.8984065321882
"5308","5308","229070a",2021-07-05 12:36:00,"Burrow","",33.8881167168433,33.7174206759154,48.9095947084008
"5309","5309","245741",2021-07-05 12:36:00,"Shade - Full","",41.4463253439823,33.7174206759154,51.0534786356584
"5310","5310","252886",2021-07-05 12:38:00,"Burrow","",37.4492747380931,33.7589224755583,49.7988156856261
"5313","5313","229078",2021-07-05 12:43:00,"Burrow","",33.2022112562835,33.8596896400402,48.7628192301049
"5314","5314","245761",2021-07-05 12:45:00,"Burrow","",29.8928921181186,33.8988450389013,49.9182153321971
"5316","5316","229069",2021-07-05 12:48:00,"Burrow","",32.4167141861239,33.956396168955,47.6796472548294
"5318","5318","252881",2021-07-05 12:51:00,"Burrow","",39.0134869390905,34.0125786136013,47.9340210146616
"5321","5321","245753",2021-07-05 12:55:00,"Burrow","",35.2443842073248,34.0854560667593,52.4047884596741
"5323","5323","245748",2021-07-05 12:59:00,"Burrow","",31.8632005713024,34.1561321249806,53.0360403635882
"5327","5327","229079",2021-07-05 13:13:00,"Burrow","",20.7194737060749,34.3880748880415,50.135155107485
"5332","5332","245762a",2021-07-05 13:28:00,"Shade - Full","Can?t tell",42.625461498999,34.6149133187792,50.2719471974156
"5336","5336","229063",2021-07-05 13:35:00,"Burrow","",32.9607201094928,34.7150115272577,51.9331108749038
"5340","5340","245744",2021-07-05 13:44:00,"Burrow","",34.0970923149964,34.8398634770065,50.1105630523342
"5341","5341","245745",2021-07-05 13:50:00,"Burrow","",40.2856155276037,34.9213775699573,48.7963777375969
"5342","5342","245752",2021-07-05 13:52:00,"Burrow","",32.4178917258827,34.948336893806,51.0985936884828
"5343","5343","252883",2021-07-05 13:52:00,"Burrow","",33.150411878069,34.948336893806,50.43761255952
"5346","5346","245742",2021-07-05 13:58:00,"Burrow","",34.6934623389959,35.0288105675128,50.3204518342724
"5348","5348","229070a",2021-07-05 14:01:00,"Burrow","",35.0244636960596,35.0689217305026,50.8617465303892
"5350","5350","252886",2021-07-05 14:03:00,"Burrow","",39.7917952788407,35.0956360820758,51.0848175321931
"5352","5352","229078",2021-07-05 14:06:00,"Burrow","",34.9621122771864,35.1356293955475,49.5050301042064
"5354","5354","245761",2021-07-05 14:09:00,"Burrow","",31.3384766374595,35.175475703416,51.4592665137365
"5355","5355","229069",2021-07-05 14:11:00,"Burrow","",33.7044309188467,35.2019287116949,48.5117541008974
"5358","5358","252881",2021-07-05 14:15:00,"Burrow","",37.8990670276178,35.254488132126,48.7375514674997
"5360","5360","245753",2021-07-05 14:18:00,"Burrow","",37.346340133821,35.2935346678584,53.9215376312625
"5362","5362","245748",2021-07-05 14:21:00,"Burrow","",34.3726973681359,35.3321950277697,54.1428000349078
"5363","5363","245741",2021-07-05 14:28:00,"Shade - Full","",44.5938981933034,35.4205648676128,50.1906148062884
"5374","5374","245741",2021-07-06 09:50:00,"Open","Dull",43.5371125937123,29.343575630468,38.0492608504293
"5379","5379","245744",2021-07-06 10:05:00,"Shade - Full","Can?t tell",40.4912971146908,29.58255237512,45.1707812314598
"5382","5382","245748",2021-07-06 10:09:00,"Burrow","",30.4229281064455,29.6509798921568,40.4206550475511
"5384","5384","245762a",2021-07-06 10:13:00,"Open","Can?t tell",42.625461498999,29.7214657458338,42.1166908912574
"5387","5387","245753",2021-07-06 10:19:00,"Burrow","",31.4395969569273,29.8309282876659,44.0081912574911
"5389","5389","252881",2021-07-06 10:23:00,"Burrow","",30.3906840391991,29.9063087431763,42.8167383239069
"5390","5390","229069",2021-07-06 10:29:00,"Burrow","",32.4167141861239,30.0228440022942,43.1358004606539
"5391","5391","229079",2021-07-06 10:31:00,"Burrow","",20.7194737060749,30.0625842624446,44.2156400673306
"5392","5392","245761",2021-07-06 10:31:00,"Burrow","",29.8928921181186,30.0625842624446,41.9249895659649
"5394","5394","229078",2021-07-06 10:35:00,"Burrow","",32.5697591613164,30.1433644737377,43.3561971199235
"5396","5396","252886",2021-07-06 10:38:00,"Burrow","",32.6122780650437,30.2050585973521,45.339972176851
"5397","5397","229070a",2021-07-06 10:40:00,"Burrow","",33.8881167168433,30.2467026324621,43.0050870756727
"5399","5399","245742",2021-07-06 10:43:00,"Burrow","",32.3878268191933,30.30992266848,42.9949380633262
"5401","5401","245741",2021-07-06 10:45:00,"Shade - Full","",41.4463253439823,30.3525615464036,42.7624328346123
"5402","5402","252883",2021-07-06 10:45:00,"Burrow","",30.3548931313071,30.3525615464036,44.6682846466923
"5403","5403","245752",2021-07-06 10:46:00,"Burrow","",31.0808699400085,30.3740259496842,42.5023832471675
"5406","5406","229063",2021-07-06 10:51:00,"Burrow","",32.9607201094928,30.4827617178808,46.4688406748478
"5412","5412","245744",2021-07-06 11:26:00,"Shade - Full","Can?t tell",31.6706310314852,31.3013031535807,45.7713634287799
"5413","5413","245748",2021-07-06 11:28:00,"Burrow","",31.8632005713024,31.3506456837064,47.3977227430177
"5414","5414","245762a",2021-07-06 11:33:00,"Shade - Full","Can?t tell",40.0605066219359,31.4749971158869,45.8975523716083
"5415","5415","245753",2021-07-06 11:36:00,"Burrow","",32.8278979446466,31.550254442794,49.8354613751101
"5416","5416","245745",2021-07-06 11:38:00,"Burrow","",32.9028473187959,31.6006804008168,45.6346247381517
"5417","5417","252881",2021-07-06 11:40:00,"Burrow","",34.4419470516138,31.6513015095819,45.4123967646292
"5420","5420","229069",2021-07-06 11:44:00,"Burrow","",32.4167141861239,31.7531004662227,45.5430367607754
"5421","5421","245761",2021-07-06 11:46:00,"Burrow","",29.8928921181186,31.8042639575403,46.3746842883859
"5424","5424","229078",2021-07-06 11:50:00,"Burrow","",32.5697591613164,31.9070830747747,46.3225999041718
"5425","5425","252886",2021-07-06 11:52:00,"Burrow","",36.2819628129386,31.9587243441334,48.8602876512384
"5428","5428","229070a",2021-07-06 11:57:00,"Burrow","",33.8881167168433,32.0884457647461,46.6920573602501
"5430","5430","245742",2021-07-06 12:01:00,"Burrow","",32.3878268191933,32.192799253344,46.9161411781619
"5432","5432","252883",2021-07-06 12:04:00,"Burrow","",31.8189915713964,32.27134201429,47.6359625437084
"5434","5434","245752",2021-07-06 12:05:00,"Burrow","",31.0808699400085,32.297561507045,47.607179167065
"5436","5436","229063",2021-07-06 12:10:00,"Burrow","",32.9607201094928,32.4288164879411,49.4706036330071
"5437","5437","245741",2021-07-06 12:17:00,"Open","",43.5371125937123,32.6124815477059,48.1442708806395
"5447","5447","229079",2021-07-06 12:57:00,"Shade - Full","Dull",20.7194737060749,33.6122263261398,46.037737079257
"5451","5451","245744",2021-07-06 13:07:00,"Shade - Full","Can?t tell",40.9405941813078,33.835016151239,49.902929291754
"5453","5453","245748",2021-07-06 13:10:00,"Burrow","",35.5113050052145,33.8987268621013,52.584837444318
"5456","5456","245762a",2021-07-06 13:16:00,"Shade - Full","",40.0605066219359,34.0213188989669,50.409315720327
"5460","5460","245753",2021-07-06 13:24:00,"Burrow","",35.2443842073248,34.1738291801116,52.9835307567825
"5462","5462","252881",2021-07-06 13:29:00,"Burrow","",34.4419470516138,34.2621928971829,48.1753497552415
"5463","5463","229069",2021-07-06 13:34:00,"Burrow","",34.8813822298518,34.3447671998346,47.99080583553
"5464","5464","245761",2021-07-06 13:35:00,"Burrow","",33.8228958570433,34.3605551186801,50.7123206089087
"5465","5465","229078",2021-07-06 13:40:00,"Burrow","",33.8095431631091,34.4356989447118,49.0986981775103
"5466","5466","252886",2021-07-06 13:43:00,"Burrow","",38.6162429735372,34.4776432048322,50.5368126657626
"5467","5467","229070a",2021-07-06 13:45:00,"Burrow","",35.0244636960596,34.504248057463,50.2346366589295
"5468","5468","245742",2021-07-06 13:48:00,"Burrow","",34.6934623389959,34.5420597880455,49.8715370281032
"5469","5469","252883",2021-07-06 13:51:00,"Burrow","",33.150411878069,34.5772865799634,49.8271343944296
"5470","5470","245752",2021-07-06 13:52:00,"Burrow","",32.4178917258827,34.5884407474441,50.477014182876
"5471","5471","229063",2021-07-06 13:58:00,"Burrow","",32.9607201094928,34.6489857539977,51.5969663906715
"5472","5472","245745",2021-07-06 14:21:00,"Burrow","",34.0544506697936,34.7805745533088,48.3517751722358
"5473","5473","245741",2021-07-06 14:29:00,"Shade - Full","",42.4880610680915,34.794173093737,49.0276069959655
"5484","5484","229079",2021-07-06 15:09:00,"Shade - Full","",20.7194737060749,34.7023650744702,46.5661188346878
"5487","5487","245744",2021-07-06 15:16:00,"Shade - Full","Can?t tell",40.9405941813078,34.6707688812028,49.132664420653
"5489","5489","245748",2021-07-06 15:20:00,"Burrow","",37.6667146429839,34.652106863805,52.3395889448295
"5493","5493","245762a",2021-07-06 15:27:00,"Shade - Full","Can?t tell",42.625461498999,34.6192938648266,46.834365045067
"5497","5497","245753",2021-07-06 15:37:00,"Burrow","",38.3210162556088,34.5744155671232,50.81524149832
"5499","5499","252881",2021-07-06 15:40:00,"Burrow","",37.8990670276178,34.5619212300896,45.9129370144882
"5500","5500","245745",2021-07-06 15:47:00,"Burrow","",35.149696015331,34.5354243201358,46.3616589201505
"5501","5501","245762a",2021-07-07 12:23:00,"Shade - Full","Can?t tell",41.3546014505412,32.7684150313795,46.658089254097
"5502","5502","229079",2021-07-07 12:24:00,"Shade - Partial","",20.7194737060749,32.7827706535448,44.62907014079
"5506","5506","245744",2021-07-07 12:34:00,"Shade - Partial","Can?t tell",40.9405941813078,32.9176252541493,47.3167098712639
"5508","5508","229063",2021-07-07 12:38:00,"Burrow","",32.9607201094928,32.9673914212706,49.8878691449875
"5511","5511","245752",2021-07-07 12:44:00,"Burrow","",32.4178917258827,33.0379299408237,48.3522254082328
"5512","5512","252883",2021-07-07 12:45:00,"Burrow","",33.150411878069,33.0492300810637,47.9694232355178
"5514","5514","245742",2021-07-07 12:48:00,"Burrow","",34.6934623389959,33.0823846284732,48.10692343222
"5516","5516","229070a",2021-07-07 12:51:00,"Burrow","",35.0244636960596,33.1144585023741,48.0995272248329
"5518","5518","252886",2021-07-07 12:53:00,"Burrow","",36.2819628129386,33.135264924427,50.129233954427
"5520","5520","229078",2021-07-07 12:55:00,"Burrow","",33.8095431631091,33.1556273675786,47.4189777770366
"5521","5521","245761",2021-07-07 12:59:00,"Burrow","",34.9231625742043,33.1950784298746,49.4407235555015
"5522","5522","245745",2021-07-07 13:01:00,"Burrow","",34.0544506697936,33.2141961053676,47.5397292637175
"5523","5523","229069",2021-07-07 13:01:00,"Burrow","",33.7044309188467,33.2141961053676,46.7220693139235
"5524","5524","252881",2021-07-07 13:04:00,"Burrow","",34.4419470516138,33.2421536595286,47.015459279422
"5525","5525","245753",2021-07-07 13:07:00,"Burrow","",34.0862094631449,33.2692920473183,51.9473496761472
"5526","5526","245748",2021-07-07 13:10:00,"Burrow","",34.3726973681359,33.2956603013249,51.9714648343412
"5527","5527","245741",2021-07-07 13:12:00,"Shade - Full","",43.5371125937123,33.3128354988514,46.7669037028947
"5533","5533","245752",2021-07-07 13:30:00,"Burrow","",33.6447154622102,33.455387401451,49.2216417161134
"5537","5537","245762a",2021-07-07 13:37:00,"Shade - Full","Can?t tell",40.9262483090665,33.5064089442041,47.9309961437705
"5540","5540","245744",2021-07-07 13:45:00,"Open","Can?t tell",40.9405941813078,33.56289021321,47.6629267652502
"5541","5541","229063",2021-07-07 13:50:00,"Burrow","",32.9607201094928,33.5975937338758,50.6084318949529
"5542","5542","245752",2021-07-07 13:55:00,"Burrow","",32.4178917258827,33.6321102174536,49.3778614646544
"5543","5543","252883",2021-07-07 13:57:00,"Burrow","",33.150411878069,33.6459152891101,48.7427987255974
"5544","5544","245742",2021-07-07 14:00:00,"Burrow","",36.8061825665729,33.6666666666667,48.6606577643403
"5545","5545","229070a",2021-07-07 14:03:00,"Burrow","",35.0244636960596,33.687502201506,49.1945597361396
"5546","5546","252886",2021-07-07 14:05:00,"Burrow","",37.4492747380931,33.7014347540238,50.7334807531121
"5547","5547","229078",2021-07-07 14:08:00,"Burrow","",33.8095431631091,33.7223800801677,48.3133460965339
"5548","5548","245761",2021-07-07 14:11:00,"Burrow","",31.3384766374595,33.7433610472678,50.1240960791394
"5549","5549","229069",2021-07-07 14:12:00,"Burrow","",33.7044309188467,33.7503587039806,47.198565025696
"5550","5550","252881",2021-07-07 14:16:00,"Burrow","",34.4419470516138,33.778346940469,47.4720841928823
"5551","5551","245753",2021-07-07 14:19:00,"Burrow","",35.2443842073248,33.7993120927559,52.5125685586505
"5552","5552","245748",2021-07-07 14:22:00,"Burrow","",34.3726973681359,33.8202297429765,52.9826386559302
"5553","5553","229079",2021-07-07 14:41:00,"Shade - Full","",20.7194737060749,33.9501423895117,50.9412227329406
"5564","5564","245762a",2021-07-07 15:15:00,"Shade - Full","Can?t tell",39.1798225963234,34.1574316589147,48.1924436095134
"5565","5565","245744",2021-07-07 15:18:00,"Open","Can?t tell",44.4462098460822,34.1733004137984,48.4446738294599
"5566","5566","245745",2021-07-07 15:20:00,"Burrow","",34.0544506697936,34.1836068439876,46.9884898652848
"5567","5567","229063",2021-07-07 15:25:00,"Burrow","",32.9607201094928,34.2083693403973,49.3416779574167
"5568","5568","245741",2021-07-07 15:28:00,"Open","",44.5938981933034,34.2225050766023,45.4578080752759
"5570","5570","252883",2021-07-07 15:32:00,"Burrow","",35.5720696328639,34.2404636392313,47.8697611186586
"5571","5571","245742",2021-07-07 15:34:00,"Burrow","",34.6934623389959,34.2490467669279,48.5053150897707
"5573","5573","229070a",2021-07-07 15:37:00,"Burrow","",36.0840212687616,34.261407370309,49.1560867921751
"5575","5575","252886",2021-07-07 15:38:00,"Burrow","",37.4492747380931,34.2653871219449,47.5480353253665
"5576","5576","229078",2021-07-07 15:40:00,"Burrow","",34.9621122771864,34.2731309120091,46.2031958769507
"5578","5578","245761",2021-07-07 15:43:00,"Burrow","",32.636901321222,34.2841947166586,48.5200716212094
"5580","5580","229069",2021-07-07 15:45:00,"Burrow","",34.8813822298518,34.2911928681277,45.3090831708345
"5582","5582","252881",2021-07-07 15:48:00,"Burrow","",35.6270273248191,34.3011067213154,45.7689857847815
"5584","5584","245753",2021-07-07 15:52:00,"Burrow","",36.3252631401384,34.3132009546049,49.9890702882567
"5586","5586","245748",2021-07-07 15:55:00,"Burrow","",35.5113050052145,34.3213990573536,50.8127830007692
"5589","5589","245762a",2021-07-07 16:39:00,"Shade - Partial","Can?t tell",40.0605066219359,34.3435302289821,43.7164533812367
"5590","5590","229079",2021-07-07 16:42:00,"Shade - Full","",20.7194737060749,34.337654027421,42.9275013036851
"5593","5593","245744",2021-07-07 16:49:00,"Shade - Full","Can?t tell",39.1212537172463,34.3199117907277,46.4448902288228
"5596","5596","229063",2021-07-07 16:55:00,"Burrow","",32.9607201094928,34.3000920092132,45.1395957571137
"5599","5599","245752",2021-07-07 17:00:00,"Burrow","",33.6447154622102,34.2802278950036,45.0553853023372
"5600","5600","252883",2021-07-07 17:01:00,"Burrow","",36.7154005299544,34.2758829327479,44.818484524474
"5602","5602","245742",2021-07-07 17:03:00,"Burrow","",35.7642483074999,34.2668162398521,45.3614586685883
"5603","5603","229070a",2021-07-07 17:05:00,"Burrow","",36.0840212687616,34.257243331635,46.0241413068173
"5605","5605","252886",2021-07-07 17:07:00,"Burrow","",36.8663762535078,34.247159579126,41.900602844927
"5607","5607","229078",2021-07-07 17:10:00,"Burrow","",36.0499122390537,34.231065991442,42.5288809770971
"5609","5609","245761",2021-07-07 17:12:00,"Burrow","",34.9231625742043,34.2196848764569,44.9160510938243
"5610","5610","229069",2021-07-07 17:15:00,"Burrow","",35.971419060777,34.2016235467591,41.8122303692236
"5611","5611","252881",2021-07-07 17:18:00,"Burrow","",36.7740478435037,34.1823607414855,42.7525563411424
"5612","5612","245745",2021-07-07 17:21:00,"Burrow","",36.207241600631,34.1618808378602,42.5027596495975
"5613","5613","245753",2021-07-07 17:21:00,"Burrow","",37.346340133821,34.1618808378602,46.0167833596437
"5614","5614","245748",2021-07-07 17:24:00,"Burrow","",36.6040193540352,34.1401682131076,46.775369293813
"5615","5615","245741",2021-07-07 17:30:00,"Open","",46.7299384326337,34.0929823091175,40.9615007729279
"5626","5626","245762a",2021-07-07 18:10:00,"Open","Can?t tell",43.4632293269837,33.6417460995844,43.1773312522604
"5627","5627","245744",2021-07-07 18:18:00,"Shade - Partial","Can?t tell",38.1843415764095,33.5217391033967,40.5689484133986
"5628","5628","245744",2021-07-08 08:27:00,"Open","Can?t tell",37.222225049741,29.8138959935895,37.4478852668753
"5629","5629","245748",2021-07-08 08:30:00,"Burrow","",28.7918046289611,29.9794437602175,32.277568601482
"5630","5630","245753",2021-07-08 08:35:00,"Burrow","",31.4395969569273,30.2548305611765,35.4233424013842
"5631","5631","245762a",2021-07-08 08:39:00,"Open","Can?t tell",40.0605066219359,30.4743613811519,37.7255710221577
"5632","5632","252881",2021-07-08 08:46:00,"Burrow","",30.3906840391991,30.8560048563817,39.4251869137883
"5633","5633","229069",2021-07-08 08:50:00,"Burrow","",32.4167141861239,31.0721718957582,39.8645191469426
"5634","5634","245761",2021-07-08 08:52:00,"Burrow","",29.8928921181186,31.179622985311,36.5892587241196
"5635","5635","229078",2021-07-08 08:55:00,"Burrow","",31.2131830791025,31.3399137408106,40.776342428963
"5636","5636","252886",2021-07-08 08:57:00,"Burrow","",31.2385363592782,31.4461342224334,42.6833640005314
"5637","5637","229070a",2021-07-08 08:59:00,"Burrow","",34.4670973878752,31.5518031374956,38.1508320617373
"5638","5638","245742",2021-07-08 09:02:00,"Burrow","",29.6545170108507,31.7091981685517,38.2174967844149
"5639","5639","252883",2021-07-08 09:05:00,"Burrow","",31.8189915713964,31.8651614925258,41.7723726785967
"5640","5640","245752",2021-07-08 09:06:00,"Burrow","",31.0808699400085,31.9168113355916,38.0037614373478
"5641","5641","229063",2021-07-08 09:11:00,"Burrow","",32.9607201094928,32.1723353816581,42.6627130153184
"5642","5642","245744",2021-07-08 09:56:00,"Open","",47.0032292913239,34.1866241152981,41.3615272994307
"5643","5643","245748",2021-07-08 10:02:00,"Burrow","",31.1631768522221,34.4042853106368,44.3482400338704
"5644","5644","245753",2021-07-08 10:05:00,"Burrow","",32.8278979446466,34.5077274592469,47.0941525719577
"5645","5645","245762a",2021-07-08 10:08:00,"Shade - Full","Can?t tell",40.0605066219359,34.6076559312575,46.5505903368567
"5646","5646","252881",2021-07-08 10:16:00,"Burrow","",30.3906840391991,34.8575468181883,46.9485987066218
"5647","5647","229069",2021-07-08 10:19:00,"Burrow","",33.7044309188467,34.945258862397,47.0948181701098
"5648","5648","245761",2021-07-08 10:21:00,"Burrow","",31.3384766374595,35.0019788404801,46.252104841209
"5649","5649","245741",2021-07-08 10:43:00,"Shade - Full","Can?t tell",45.6583255251812,35.540110603259,43.4492093676659
"5660","5660","229079",2021-07-08 11:22:00,"Shade - Full","",20.7194737060749,36.1796707336928,48.769426404335
"5671","5671","245745",2021-07-08 11:59:00,"Burrow","",34.0544506697936,36.5474373633156,50.4241089548374
"5672","5672","245741",2021-07-08 12:54:00,"Burrow","",42.4880610680915,36.9381174046701,50.2492989606008
"5683","5683","229079",2021-07-08 13:32:00,"Burrow","",16.8776122207034,37.2052741173616,52.1118452991542
"5694","5694","245744",2021-07-08 14:18:00,"Shade - Full","Can?t tell",42.7102135348929,37.6276937803238,49.3216592342861
"5695","5695","245762a",2021-07-08 14:28:00,"Burrow","",36.3956412266687,37.736788440227,55.6880926056491
"5696","5696","245744",2021-07-08 17:04:00,"Shade - Full","",44.0148267905375,38.6035592074173,51.1191090740423
"5697","5697","245762a",2021-07-08 17:13:00,"Burrow","",39.1798225963234,38.5459262444933,51.0271329196629
"5698","5698","229079",2021-07-10 10:24:00,"Burrow","",16.8776122207034,37.0268322862862,50.5247192602708
"5709","5709","245762a",2021-07-10 10:56:00,"Shade - Full","Can?t tell",41.7804047419296,37.4038907340798,48.0704035086082
"5710","5710","245741",2021-07-10 11:03:00,"Shade - Full","Can?t tell",44.5938981933034,37.4950135015859,47.6380177582393
"5721","5721","245744",2021-07-10 11:39:00,"Shade - Full","Moderate",43.5817750144584,38.024712749026,47.7342564639221
"5722","5722","229079",2021-07-10 12:10:00,"Burrow","",20.7194737060749,38.578110768028,54.3058778511687
"5733","5733","245762a",2021-07-10 12:54:00,"Burrow","",35.3936662205037,39.4570189848367,55.1233678833095
"5734","5734","245741",2021-07-10 13:02:00,"Burrow","",32.9305116265593,39.6109438414427,54.0963309824727
"5745","5745","245744",2021-07-10 13:38:00,"Burrow","",37.222225049741,40.2056281959353,55.9381404723838
"5746","5746","229079",2021-07-10 14:02:00,"Burrow","",20.7194737060749,40.4599145598724,55.8450455964567
"5747","5747","245741",2021-07-10 14:15:00,"Burrow","",32.9305116265593,40.5348055683481,53.6148923320504
"5758","5758","245741",2021-07-11 07:41:00,"Open","Can?t tell",37.3136747020353,32.0433177772538,35.9743743921083
"5769","5769","245744",2021-07-11 08:17:00,"Open","Can?t tell",38.1843415764095,34.1880075067787,40.7897846376486
"5770","5770","229079",2021-07-11 08:31:00,"Burrow","",16.8776122207034,34.8054005969843,39.9422576186085
"5781","5781","245762a",2021-07-11 09:05:00,"Shade - Full","Can?t tell",41.7804047419296,35.9100696653436,44.546289811371
"5782","5782","245741",2021-07-11 09:14:00,"Open","",48.8917201485423,36.130183844412,45.5134353827083
"5793","5793","245744",2021-07-11 09:50:00,"Shade - Full","Can?t tell",42.7102135348929,36.8315807335754,47.6166195503274
"5794","5794","229079",2021-07-11 10:20:00,"Burrow","",16.8776122207034,37.3328416315066,49.789936061784
"5805","5805","245762a",2021-07-11 10:55:00,"Shade - Full","",42.625461498999,37.907805368214,49.9487587506853
"5806","5806","245741",2021-07-11 11:02:00,"Shade - Full","",47.8080285873803,38.0215158377097,47.106090386316
"5817","5817","229079",2021-07-11 11:38:00,"Burrow","",16.8776122207034,38.5986638470012,53.7200488162868
"5818","5818","245744",2021-07-13 10:20:00,"Shade - Partial","Can?t tell",47.0032292913239,36.2343379012382,46.8303058448387
"5819","5819","245762a",2021-07-13 10:26:00,"Shade - Full","Can?t tell",42.2039435751868,36.4185174936459,49.2029886126538
"5820","5820","245741",2021-07-13 10:28:00,"Shade - Full","None",42.4880610680915,36.476530381738,46.3682251083044
"5828","5828","245748",2021-07-13 10:49:00,"Burrow","",34.3726973681359,36.9937679488498,48.7132185118405
"5832","5832","245753",2021-07-13 11:10:00,"Burrow","",35.7932833672784,37.3713010234312,51.5977582200885
"5833","5833","229079",2021-07-13 11:11:00,"Burrow","",16.8776122207034,37.3864792882746,53.8302383408477
"5837","5837","252881",2021-07-13 11:20:00,"Burrow","",40.1252353011729,37.513651978581,50.3853465623413
"5843","5843","245761",2021-07-13 11:38:00,"Burrow","",33.8228958570433,37.7269225494792,51.5145762372423
"5846","5846","229078",2021-07-13 11:48:00,"Burrow","",36.0499122390537,37.8292454939427,52.0218578473353
"5847","5847","229070a",2021-07-13 11:58:00,"Burrow","",37.0833506690886,37.9255297902488,52.5814793209654
